singular,plural,total_frequency
klärt,klären,33
steckt,stecken,32
festhält,festhalten,31
drängt,drängen,29
reift,reifen,29
schleift,schleifen,29
rührt,rühren,29
rennt,rennen,28
ausreicht,ausreichen,27
fängt,fangen,26
zunimmt,zunehmen,23
verträgt,vertragen,22
kocht,kochen,22
hofft,hoffen,22
durchfließt,durchfließen,21
ankommt,ankommen,20
schwingt,schwingen,20
schweigt,schweigen,20
wiederfindet,wiederfinden,19
kehrt,kehren,19
fürchtet,fürchten,19
reißt,reißen,19
leuchtet,leuchten,18
